MOF_name,fun,delta_FE,delta_dLM_FE,delta_POTE,delta_vdw,delta_ebond,delta_eang,delta_edihe,delta_eimp,delta_entropy,parent_VF,parent_Hs_frac,parent_SA_vol,parent_SA_gra,parent_inv_dens,parent_dens_atoms_UC,total_fun_mass,fun_rotations,fun_Ks_CX,fun_equiDist_CX,fun_Ks_extra,fun_equiDist_extra,fun_height,fun_EleDiff_CX,fun_EleDiff_Xres,fun_eps_eff,fun_sig_eff,hs_per_fun
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_2NH2_Chnl_1-ntn_edge_1-2B_2NH2_Chnl,2NH2,-0.7518904500000012,-0.79896453,-0.581999999999999,-0.6609999999999996,-0.2189999999999998,0.1819999999999999,0.145,-0.0279999999999999,0.1698904500000022,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_2NO2_Chnl_1-ntn_edge_1-2B_2NO2_Chnl,2NO2,-0.3791586000000002,-0.426232681,1.893000000000001,-0.1070000000000002,-0.0869999999999997,0.201,1.863,0.022,2.272158600000001,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_2OH_Chnl_1-ntn_edge_1-2B_2OH_Chnl,2OH,-0.8283546400000006,-0.854817184,0.1870000000000011,-0.2899999999999996,-0.1219999999999998,0.0089999999999998,0.605,-0.015,1.0153546400000018,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_2SH_Chnl_1-ntn_edge_1-2B_2SH_Chnl,2SH,-1.1196915400000016,-1.146154083,0.7690000000000001,-0.4219999999999997,-0.048,0.169,1.086,-0.015,1.8886915400000015,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_4Br_Chnl_1-ntn_edge_1-2B_4Br_Chnl,4Br,-1.967290070000001,-1.967290064,3.138,1.0790000000000006,0.472,-0.163,1.7580000000000005,-0.008,5.105290070000001,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_4CN_Chnl_1-ntn_edge_1-2B_4CN_Chnl,4CN,-0.1462571600000011,-0.193331241,1.1080000000000003,0.3660000000000005,0.1720000000000001,0.135,0.4670000000000001,-0.033,1.2542571600000016,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-2B_4F_Chnl_1-ntn_edge_1-2B_4F_Chnl,4F,-2.0518234,-2.051823391,0.902000000000001,0.2069999999999998,0.0170000000000003,-0.0269999999999999,0.7080000000000002,-0.003,2.953823400000001,0.8947,0.3354430379746835,1192.69,6205.05,5.202561741,0.012055687,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2Br_Chnl_1-ntn_edge,2Br,-0.5605529099999984,-0.5605529070000004,0.4800000000000004,-0.2949999999999999,-0.0789999999999997,0.0310000000000001,0.8170000000000002,0.006,1.0405529099999988,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2CF3_Chnl_1-ntn_edge,2CF3,-1.53793765,-1.6170585270000006,-0.3499999999999996,-0.3879999999999999,-0.2969999999999997,0.1219999999999998,0.2510000000000003,-0.038,1.1879376500000003,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2CH3_Chnl_1-ntn_edge,2CH3,-0.8513637100000011,-0.9304845860000004,-0.8480000000000008,-0.6439999999999997,-0.3679999999999999,0.044,0.1590000000000007,-0.039,0.0033637100000003,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2CN_Chnl_1-ntn_edge,2CN,-0.25526756,-0.2846989910000004,-0.0259999999999998,-0.2679999999999998,-0.1209999999999995,0.0769999999999999,0.3040000000000002,-0.0179999999999999,0.2292675600000002,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2F_Chnl_1-ntn_edge,2F,-0.2771224299999986,-0.2771224290000003,0.2669999999999994,-0.028,-0.0510000000000001,-0.0110000000000001,0.351,0.005,0.544122429999998,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2NH2_Chnl_1-ntn_edge,2NH2,-0.7577947400000014,-0.8134322580000006,-0.5839999999999996,-0.3819999999999997,-0.2959999999999998,-0.0139999999999997,0.1340000000000003,-0.0249999999999999,0.1737947400000017,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.2209079199999983,-0.2765454360000006,0.7210000000000001,-0.1669999999999998,-0.2369999999999996,0.008,1.1130000000000004,0.004,0.9419079199999985,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2OH_Chnl_1-ntn_edge,2OH,-0.5604607399999999,-0.5898921680000004,-0.0929999999999999,-0.1469999999999998,-0.1349999999999998,-0.048,0.2530000000000001,-0.016,0.4674607399999999,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_2SH_Chnl_1-ntn_edge,2SH,-0.6312311299999998,-0.6606625620000006,0.1530000000000004,-0.351,-0.1419999999999999,0.0249999999999999,0.6390000000000002,-0.0169999999999999,0.7842311300000002,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_4Br_Chnl_1-ntn_edge,4Br,-0.8462180599999982,-0.8462180590000004,1.2199999999999989,0.2170000000000005,0.1379999999999999,-0.0779999999999998,0.9540000000000006,-0.012,2.066218059999997,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_4CN_Chnl_1-ntn_edge,4CN,-0.0526882799999981,-0.1083257910000004,0.4260000000000001,0.0380000000000002,-0.0969999999999995,0.0020000000000002,0.5180000000000007,-0.036,0.4786882799999983,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_1-1B_4F_Chnl_1-ntn_edge,4F,-0.7162116800000007,-0.7162116810000003,0.4420000000000001,0.0030000000000001,-0.0649999999999995,-0.0329999999999999,0.5330000000000004,0.003,1.1582116800000009,0.791525,0.25,1724.3,3812.12,2.210819308,0.022258353,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_4H_Chnl,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2Br_Chnl,2Br,-0.8871266999999996,-0.8871266999999999,0.5129999999999999,-0.3269999999999999,-0.024,0.0539999999999998,0.8119999999999998,-0.001,1.4001266999999995,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2CF3_Chnl,2CF3,-1.676199399999998,-1.761360679,-0.0009999999999994,-0.4489999999999998,-0.2650000000000001,0.262,0.488,-0.036,1.6751993999999986,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2CH3_Chnl,2CH3,-0.6131231899999996,-0.6982844779999999,-0.6739999999999995,-0.7809999999999997,-0.3580000000000001,0.1499999999999999,0.3499999999999996,-0.035,-0.0608768099999998,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2CN_Chnl,2CN,-0.3636145399999968,-0.3962071299999998,0.0039999999999995,-0.3369999999999997,-0.1320000000000001,0.0939999999999998,0.3929999999999998,-0.014,0.3676145399999964,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2F_Chnl,2F,-0.4479566599999991,-0.4479566549999998,0.2669999999999994,0.0030000000000001,-0.02,0.008,0.278,-0.002,0.7149566599999986,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2NH2_Chnl,2NH2,-0.6155508399999974,-0.676240484,-0.4879999999999995,-0.4439999999999999,-0.2639999999999998,0.0639999999999998,0.1849999999999996,-0.0269999999999999,0.1275508399999978,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2NO2_Chnl,2NO2,-0.3276741899999997,-0.388363837,0.968,-0.1479999999999997,-0.1869999999999998,0.0579999999999998,1.2399999999999998,0.006,1.2956741899999995,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2OH_Chnl,2OH,-0.4897818899999997,-0.5223744779999999,0.0280000000000004,-0.1859999999999999,-0.1389999999999998,-0.01,0.3779999999999996,-0.015,0.5177818900000002,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_2SH_Chnl,2SH,-0.6987717699999969,-0.731364358,0.3269999999999999,-0.4239999999999999,-0.1280000000000001,0.0529999999999999,0.8420000000000001,-0.016,1.0257717699999969,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_4Br_Chnl,4Br,-1.0411637999999996,-1.041163798,1.7349999999999994,0.3279999999999998,0.1910000000000002,-0.086,1.3139999999999996,-0.011,2.776163799999999,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_4CN_Chnl,4CN,-0.10821125,-0.1689009029999999,0.4540000000000006,-0.0009999999999998,-0.064,0.0269999999999999,0.5269999999999997,-0.033,0.5622112500000007,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_3-ntn_edge_2-1B_4F_Chnl,4F,-1.0492934399999996,-1.049293436,0.4949999999999992,0.0529999999999999,-0.0209999999999999,-0.0170000000000001,0.4849999999999999,-0.005,1.5442934399999988,0.824775,0.2692307692307692,1631.89,4419.42,2.708162945,0.019096756,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2Br_Chnl_1-ntn_edge,2Br,-1.1914526599999995,-1.19145266,0.9429999999999996,-0.4760000000000004,-0.0379999999999998,0.084,1.3720000000000003,0.001,2.134452659999999,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2CF3_Chnl_1-ntn_edge,2CF3,-2.147373729999998,-2.225897223,0.1769999999999996,-0.6080000000000001,-0.2209999999999996,0.407,0.6329999999999996,-0.0349999999999999,2.324373729999998,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2CH3_Chnl_1-ntn_edge,2CH3,-0.8084154099999985,-0.8869388979999999,-0.8460000000000001,-1.1070000000000002,-0.375,0.2270000000000001,0.443,-0.0359999999999999,-0.0375845900000015,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2CN_Chnl_1-ntn_edge,2CN,-0.4060597100000009,-0.4377670229999999,0.1159999999999996,-0.5290000000000004,-0.1529999999999995,0.1440000000000001,0.661,-0.0099999999999999,0.5220597100000006,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2F_Chnl_1-ntn_edge,2F,-0.8013746600000005,-0.8013746579999999,0.359,0.0119999999999995,-0.0229999999999996,-0.016,0.3879999999999999,-0.003,1.1603746600000004,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2NH2_Chnl_1-ntn_edge,2NH2,-0.6670855799999984,-0.7244385119999999,-0.6129999999999995,-0.657,-0.2859999999999996,0.104,0.2559999999999998,-0.0309999999999999,0.0540855799999988,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.41080951,-0.468162446,1.5169999999999997,-0.2990000000000004,-0.2029999999999998,0.0829999999999999,1.919,0.016,1.9278095099999992,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2OH_Chnl_1-ntn_edge,2OH,-0.7476046499999995,-0.7793119639999999,0.059000000000001,-0.2850000000000001,-0.1629999999999998,-0.034,0.5559999999999996,-0.0159999999999999,0.8066046500000006,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_2SH_Chnl_1-ntn_edge,2SH,-0.9911211500000014,-1.022828463,0.5850000000000009,-0.6390000000000002,-0.1579999999999999,0.072,1.3199999999999998,-0.0099999999999999,1.5761211500000023,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_4Br_Chnl_1-ntn_edge,4Br,-1.0752225200000003,-1.07522252,3.094000000000001,0.6680000000000001,0.3560000000000003,-0.1459999999999999,2.224,-0.0099999999999999,4.169222520000002,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_4CN_Chnl_1-ntn_edge,4CN,0.197507980000001,0.140155046,1.152000000000001,0.0449999999999999,0.0310000000000001,0.066,1.0459999999999998,-0.0369999999999999,0.95449202,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-1B_4F_Chnl_1-ntn_edge,4F,-1.6388140100000008,-1.638814015,0.7599999999999998,0.0869999999999997,-0.0349999999999997,-0.0629999999999999,0.7719999999999998,-0.001,2.3988140100000006,0.853375,0.3097345132743362,1442.18,5226.15,3.623792371,0.015984874,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2Br_Chnl_1-ntn_edge,2Br,6.799196809999998,6.799196815999999,9.463,2.0219999999999994,5.453,0.29,1.668,0.0309999999999999,2.663803190000001,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2CF3_Chnl_1-ntn_edge,2CF3,4.607123269999999,4.548986637,7.365999999999998,1.6769999999999996,4.4110000000000005,0.8660000000000001,0.4419999999999997,-0.029,2.758876729999999,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2CH3_Chnl_1-ntn_edge,2CH3,-0.9340171300000008,-0.992153761,-0.8400000000000016,-1.0550000000000006,-0.2259999999999999,0.385,0.0959999999999996,-0.039,0.0940171299999992,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2CN_Chnl_1-ntn_edge,2CN,-0.6903001700000004,-0.7146924920000001,0.1809999999999991,-0.3860000000000005,-0.0599999999999996,0.24,0.4049999999999998,-0.016,0.8713001699999996,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2F_Chnl_1-ntn_edge,2F,-1.0951812900000029,-1.095181288,0.4789999999999992,0.0569999999999994,-0.0079999999999995,-0.006,0.4369999999999998,-0.002,1.574181290000002,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_4-2B_2NH2_Chnl_1-ntn_edge,2NH2,4.232343649999997,4.189146674,4.374999999999998,0.7619999999999996,2.7510000000000003,0.5189999999999999,0.363,-0.019,0.1426563500000011,0.9207,0.3426966292134831,860.806,6282.47,7.298364437,0.008798834,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
